2HYQ	Algal lectins	griffithsin-like
2HYR	Algal lectins	griffithsin-like
3LKY	Algal lectins	griffithsin-like
3LL0	Algal lectins	griffithsin-like
3LL1	Algal lectins	griffithsin-like
3LL2	Algal lectins	griffithsin-like
2GTY	Algal lectins	griffithsin-like
2GUC	Algal lectins	griffithsin-like
2GUD	Algal lectins	griffithsin-like
2GUE	Algal lectins	griffithsin-like
2GUX	Algal lectins	griffithsin-like
2NU5	Algal lectins	griffithsin-like
2NUO	Algal lectins	griffithsin-like
5DI0	Animal lectins	aerolysin-like
4ZNQ	Animal lectins	aerolysin-like
4ZNO	Animal lectins	aerolysin-like
4ZNR	Animal lectins	aerolysin-like
1DV8	Animal lectins	C-type
5JPV	Animal lectins	C-type
5JQ1	Animal lectins	C-type
4ZES	Animal lectins	C-type
4ZET	Animal lectins	C-type
2VUV	Animal lectins	C-type
2VUZ	Animal lectins	C-type
4YLI	Animal lectins	C-type
4YMD	Animal lectins	C-type
3ZHG	Animal lectins	C-type
4C9F	Animal lectins	C-type
4CAJ	Animal lectins	C-type
2XR5	Animal lectins	C-type
1XPH	Animal lectins	C-type
2XR6	Animal lectins	C-type
2IT5	Animal lectins	C-type
2IT6	Animal lectins	C-type
1K9I	Animal lectins	C-type
2B6B	Animal lectins	C-type
1K9J	Animal lectins	C-type
1SL4	Animal lectins	C-type
1SL5	Animal lectins	C-type
1XAR	Animal lectins	C-type
1SL6	Animal lectins	C-type
5B1X	Animal lectins	C-type
5B1W	Animal lectins	C-type
3VYJ	Animal lectins	C-type
3VYK	Animal lectins	C-type
5VYB	Animal lectins	C-type
3P5E	Animal lectins	C-type
3C22	Animal lectins	C-type
3P5G	Animal lectins	C-type
5K8Y	Animal lectins	C-type
3P5H	Animal lectins	C-type
5M62	Animal lectins	C-type
3P5I	Animal lectins	C-type
3P7F	Animal lectins	C-type
4AK8	Animal lectins	C-type
3P7G	Animal lectins	C-type
3P7H	Animal lectins	C-type
4N32	Animal lectins	C-type
4N33	Animal lectins	C-type
4N34	Animal lectins	C-type
4N35	Animal lectins	C-type
4N36	Animal lectins	C-type
3KQG	Animal lectins	C-type
4N37	Animal lectins	C-type
4N38	Animal lectins	C-type
3P5D	Animal lectins	C-type
2GGX	Animal lectins	C-type
4M17	Animal lectins	C-type
3IKN	Animal lectins	C-type
4M18	Animal lectins	C-type
3IKP	Animal lectins	C-type
3IKQ	Animal lectins	C-type
3IKR	Animal lectins	C-type
4WR9	Animal lectins	C-type
4WRC	Animal lectins	C-type
2ORJ	Animal lectins	C-type
4WRE	Animal lectins	C-type
2ORK	Animal lectins	C-type
4WRF	Animal lectins	C-type
4E52	Animal lectins	C-type
3PAK	Animal lectins	C-type
2OS9	Animal lectins	C-type
4WUW	Animal lectins	C-type
2RIA	Animal lectins	C-type
3PAQ	Animal lectins	C-type
4WUX	Animal lectins	C-type
2RIB	Animal lectins	C-type
3PAR	Animal lectins	C-type
2RIC	Animal lectins	C-type
1PW9	Animal lectins	C-type
1R13	Animal lectins	C-type
3PBF	Animal lectins	C-type
2RID	Animal lectins	C-type
1PWB	Animal lectins	C-type
1R14	Animal lectins	C-type
2RIE	Animal lectins	C-type
1B08	Animal lectins	C-type
2GGU	Animal lectins	C-type
1EGG	Animal lectins	C-type
1EGI	Animal lectins	C-type
1KX0	Animal lectins	C-type
1BCH	Animal lectins	C-type
1RDJ	Animal lectins	C-type
1RDK	Animal lectins	C-type
1KX1	Animal lectins	C-type
1BCJ	Animal lectins	C-type
1RDL	Animal lectins	C-type
2KMB	Animal lectins	C-type
1KZA	Animal lectins	C-type
1RDM	Animal lectins	C-type
1AFA	Animal lectins	C-type
1KZB	Animal lectins	C-type
1KMB	Animal lectins	C-type
1RDN	Animal lectins	C-type
1AFB	Animal lectins	C-type
1KZC	Animal lectins	C-type
1RDO	Animal lectins	C-type
1AFD	Animal lectins	C-type
1KZD	Animal lectins	C-type
1KZE	Animal lectins	C-type
1BUU	Animal lectins	C-type
1BV4	Animal lectins	C-type
1KWT	Animal lectins	C-type
1RTM	Animal lectins	C-type
1KWU	Animal lectins	C-type
2MSB	Animal lectins	C-type
1KWV	Animal lectins	C-type
1KWW	Animal lectins	C-type
3KMB	Animal lectins	C-type
1KWX	Animal lectins	C-type
4KMB	Animal lectins	C-type
1MSB	Animal lectins	C-type
1KWY	Animal lectins	C-type
1HUP	Animal lectins	C-type
1KWZ	Animal lectins	C-type
1RDI	Animal lectins	C-type
3WHD	Animal lectins	C-type
3WH3	Animal lectins	C-type
5KTH	Animal lectins	C-type
4KZV	Animal lectins	C-type
4ZRV	Animal lectins	C-type
4KZW	Animal lectins	C-type
4ZRW	Animal lectins	C-type
5KTI	Animal lectins	C-type
3WH2	Animal lectins	C-type
1JZN	Animal lectins	C-type
1MUQ	Animal lectins	C-type
4MTH	Animal lectins	C-type
2OX8	Animal lectins	C-type
2OX9	Animal lectins	C-type
1WMY	Animal lectins	C-type
1WMZ	Animal lectins	C-type
3ALS	Animal lectins	C-type
3ALT	Animal lectins	C-type
3ALU	Animal lectins	C-type
1KJD	Animal lectins	C-type
1G1Q	Animal lectins	C-type
1ESL	Animal lectins	C-type
1G1R	Animal lectins	C-type
1G1S	Animal lectins	C-type
1G1T	Animal lectins	C-type
3CFW	Animal lectins	C-type
1KJA	Animal lectins	C-type
4CSY	Animal lectins	C-type
1KJB	Animal lectins	C-type
1HTN	Animal lectins	C-type
1TN3	Animal lectins	C-type
1BYF	Animal lectins	C-type
1TLG	Animal lectins	C-type
2BPD	Animal lectins	C-type lectin-like
2BPE	Animal lectins	C-type lectin-like
2BPH	Animal lectins	C-type lectin-like
2CL8	Animal lectins	C-type lectin-like
1JHN	Animal lectins	calnexin-calreticulin
3O0V	Animal lectins	calnexin-calreticulin
3O0W	Animal lectins	calnexin-calreticulin
3O0X	Animal lectins	calnexin-calreticulin
1HHN	Animal lectins	calnexin-calreticulin
3RG0	Animal lectins	calnexin-calreticulin
3POW	Animal lectins	calnexin-calreticulin
1DQC	Animal lectins	Chitin-binding protein
2J5Z	Animal lectins	Ficolin-like
2J60	Animal lectins	Ficolin-like
2J64	Animal lectins	Ficolin-like
2J3U	Animal lectins	Ficolin-like
2J6L	Animal lectins	Ficolin-like
2J0G	Animal lectins	Ficolin-like
2J0H	Animal lectins	Ficolin-like
2J0Y	Animal lectins	Ficolin-like
2J1G	Animal lectins	Ficolin-like
2J2P	Animal lectins	Ficolin-like
2J3F	Animal lectins	Ficolin-like
2J3G	Animal lectins	Ficolin-like
2J3O	Animal lectins	Ficolin-like
2JHH	Animal lectins	Ficolin-like
2JHI	Animal lectins	Ficolin-like
2WNP	Animal lectins	Ficolin-like
2JHK	Animal lectins	Ficolin-like
2JHL	Animal lectins	Ficolin-like
2JHM	Animal lectins	Ficolin-like
2D39	Animal lectins	Ficolin-like
1JC9	Animal lectins	Ficolin-like
3CQO	Animal lectins	fucolectin
1K12	Animal lectins	fucolectin
3WUC	Animal lectins	galectin
3WUD	Animal lectins	galectin
1GAN	Animal lectins	galectin
1A78	Animal lectins	galectin
1QMJ	Animal lectins	galectin
2YMZ	Animal lectins	galectin
4WVV	Animal lectins	galectin
4WVW	Animal lectins	galectin
3DUI	Animal lectins	galectin
5NM6	Animal lectins	galectin
5NLD	Animal lectins	galectin
5NLE	Animal lectins	galectin
5NLH	Animal lectins	galectin
5NM1	Animal lectins	galectin
5NMJ	Animal lectins	galectin
5NLZ	Animal lectins	galectin
1WLD	Animal lectins	galectin
1WLW	Animal lectins	galectin
3AJY	Animal lectins	galectin
3AJZ	Animal lectins	galectin
3AK0	Animal lectins	galectin
1IS3	Animal lectins	galectin
1IS4	Animal lectins	galectin
1IS5	Animal lectins	galectin
1C1F	Animal lectins	galectin
1IS6	Animal lectins	galectin
1C1L	Animal lectins	galectin
1WLC	Animal lectins	galectin
1SLA	Animal lectins	galectin
3T2T	Animal lectins	galectin
4Y24	Animal lectins	galectin
1SLB	Animal lectins	galectin
4GA9	Animal lectins	galectin
2KM2	Animal lectins	galectin
3M2M	Animal lectins	galectin
4Y22	Animal lectins	galectin
1SLC	Animal lectins	galectin
4Y20	Animal lectins	galectin
1SLT	Animal lectins	galectin
3W59	Animal lectins	galectin
4Y1Z	Animal lectins	galectin
1W6M	Animal lectins	galectin
3W58	Animal lectins	galectin
4Y1Y	Animal lectins	galectin
1W6N	Animal lectins	galectin
4Y1X	Animal lectins	galectin
1W6O	Animal lectins	galectin
2ZKN	Animal lectins	galectin
1GZW	Animal lectins	galectin
4Y1V	Animal lectins	galectin
1W6P	Animal lectins	galectin
4Y1U	Animal lectins	galectin
1W6Q	Animal lectins	galectin
4Q27	Animal lectins	galectin
4Q26	Animal lectins	galectin
4Q2F	Animal lectins	galectin
4Q1R	Animal lectins	galectin
4Q1P	Animal lectins	galectin
3OY8	Animal lectins	galectin
4XBL	Animal lectins	galectin
4NO4	Animal lectins	galectin
3OYW	Animal lectins	galectin
4LBQ	Animal lectins	galectin
5XRM	Animal lectins	galectin
5XRN	Animal lectins	galectin
5XRO	Animal lectins	galectin
5XRP	Animal lectins	galectin
1G86	Animal lectins	galectin
5YT4	Animal lectins	galectin
1LCL	Animal lectins	galectin
5XRG	Animal lectins	galectin
5XRH	Animal lectins	galectin
5XRI	Animal lectins	galectin
1HDK	Animal lectins	galectin
5XRJ	Animal lectins	galectin
5XRK	Animal lectins	galectin
5XRL	Animal lectins	galectin
1QKQ	Animal lectins	galectin
5EWS	Animal lectins	galectin
5DG1	Animal lectins	galectin
5DG2	Animal lectins	galectin
1HLC	Animal lectins	galectin
5E88	Animal lectins	galectin
3ZSL	Animal lectins	galectin
4BM8	Animal lectins	galectin
4LBM	Animal lectins	galectin
5E89	Animal lectins	galectin
3ZSM	Animal lectins	galectin
4BLJ	Animal lectins	galectin
4LBN	Animal lectins	galectin
1KJL	Animal lectins	galectin
4BLI	Animal lectins	galectin
4LBO	Animal lectins	galectin
1KJR	Animal lectins	galectin
5EXO	Animal lectins	galectin
3AYA	Animal lectins	galectin
2XG3	Animal lectins	galectin
5NFC	Animal lectins	galectin
3AYD	Animal lectins	galectin
4R9A	Animal lectins	galectin
5H9P	Animal lectins	galectin
5NFB	Animal lectins	galectin
3AYE	Animal lectins	galectin
4R9B	Animal lectins	galectin
5NFA	Animal lectins	galectin
4R9C	Animal lectins	galectin
5H9R	Animal lectins	galectin
4JC1	Animal lectins	galectin
2NMN	Animal lectins	galectin
5NF9	Animal lectins	galectin
4R9D	Animal lectins	galectin
6FOF	Animal lectins	galectin
4JCK	Animal lectins	galectin
2NMO	Animal lectins	galectin
5NF7	Animal lectins	galectin
4RL7	Animal lectins	galectin
4LBJ	Animal lectins	galectin
2NN8	Animal lectins	galectin
1A3K	Animal lectins	galectin
3ZSJ	Animal lectins	galectin
4LBK	Animal lectins	galectin
3T1L	Animal lectins	galectin
5IUQ	Animal lectins	galectin
5E8A	Animal lectins	galectin
3ZSK	Animal lectins	galectin
4XBN	Animal lectins	galectin
4LBL	Animal lectins	galectin
3T1M	Animal lectins	galectin
3I8T	Animal lectins	galectin
5DUX	Animal lectins	galectin
4YLZ	Animal lectins	galectin
5DUW	Animal lectins	galectin
4YM0	Animal lectins	galectin
5DUV	Animal lectins	galectin
4YM1	Animal lectins	galectin
5DUU	Animal lectins	galectin
4YM2	Animal lectins	galectin
4YM3	Animal lectins	galectin
4XZP	Animal lectins	galectin
5CBL	Animal lectins	galectin
2DYC	Animal lectins	galectin
1X50	Animal lectins	galectin
5JPG	Animal lectins	galectin
5JP5	Animal lectins	galectin
4Y26	Animal lectins	galectin
4XBQ	Animal lectins	galectin
5GAL	Animal lectins	galectin
4GAL	Animal lectins	galectin
4UW3	Animal lectins	galectin
4UW4	Animal lectins	galectin
1BKZ	Animal lectins	galectin
4UW5	Animal lectins	galectin
3GAL	Animal lectins	galectin
4UW6	Animal lectins	galectin
3ZXE	Animal lectins	galectin
3ZXF	Animal lectins	galectin
5H9Q	Animal lectins	galectin
5H9S	Animal lectins	galectin
2GAL	Animal lectins	galectin
5GZG	Animal lectins	galectin
4FQZ	Animal lectins	galectin
3APB	Animal lectins	galectin
5T7U	Animal lectins	galectin
5T7T	Animal lectins	galectin
4GXL	Animal lectins	galectin
5T7S	Animal lectins	galectin
4BMB	Animal lectins	galectin
5T7I	Animal lectins	galectin
3VKL	Animal lectins	galectin
4BME	Animal lectins	galectin
4HAN	Animal lectins	galectin
3VKM	Animal lectins	galectin
2YRO	Animal lectins	galectin
3VKN	Animal lectins	galectin
3OJB	Animal lectins	galectin
2YV8	Animal lectins	galectin
3VKO	Animal lectins	galectin
3AP4	Animal lectins	galectin
2YXS	Animal lectins	galectin
3AP5	Animal lectins	galectin
5GZC	Animal lectins	galectin
5GZD	Animal lectins	galectin
3AP6	Animal lectins	galectin
5GZE	Animal lectins	galectin
3AP7	Animal lectins	galectin
5GZF	Animal lectins	galectin
3AP9	Animal lectins	galectin
3NV4	Animal lectins	galectin
2D6K	Animal lectins	galectin
2ZHK	Animal lectins	galectin
2D6L	Animal lectins	galectin
2EAK	Animal lectins	galectin
2ZHL	Animal lectins	galectin
3WLU	Animal lectins	galectin
2D6M	Animal lectins	galectin
2EAL	Animal lectins	galectin
2ZHM	Animal lectins	galectin
2D6N	Animal lectins	galectin
2ZHN	Animal lectins	galectin
2D6O	Animal lectins	galectin
2D6P	Animal lectins	galectin
3NV1	Animal lectins	galectin
2YY1	Animal lectins	galectin
3NV2	Animal lectins	galectin
3LSD	Animal lectins	galectin
3NV3	Animal lectins	galectin
3LSE	Animal lectins	galectin
3VV1	Animal lectins	galectin
5GLT	Animal lectins	galectin
5GLU	Animal lectins	galectin
5GLV	Animal lectins	galectin
4HL0	Animal lectins	galectin
5GLW	Animal lectins	galectin
5GLZ	Animal lectins	galectin
5GM0	Animal lectins	galectin
4AGG	Animal lectins	galectin
4AGR	Animal lectins	galectin
4AGV	Animal lectins	galectin
2WN2	Animal lectins	H-type lectin
2WN3	Animal lectins	H-type lectin
2W94	Animal lectins	H-type lectin
2W95	Animal lectins	H-type lectin
2VMD	Animal lectins	H-type lectin
2VME	Animal lectins	H-type lectin
2VM9	Animal lectins	H-type lectin
2VMC	Animal lectins	H-type lectin
4Q56	Animal lectins	H-type lectin
2CCV	Animal lectins	H-type lectin
2CE6	Animal lectins	H-type lectin
2CGY	Animal lectins	H-type lectin
2CGZ	Animal lectins	H-type lectin
5X4A	Animal lectins	H-type lectin
3WMP	Animal lectins	H-type lectin
3WMQ	Animal lectins	H-type lectin
1OD7	Animal lectins	I-type lectin
1OD9	Animal lectins	I-type lectin
1ODA	Animal lectins	I-type lectin
1URL	Animal lectins	I-type lectin
1QFO	Animal lectins	I-type lectin
1QFP	Animal lectins	I-type lectin
2BVE	Animal lectins	I-type lectin
2ZG1	Animal lectins	I-type lectin
2ZG2	Animal lectins	I-type lectin
2ZG3	Animal lectins	I-type lectin
2HRL	Animal lectins	I-type lectin
1O7V	Animal lectins	I-type lectin
1NKO	Animal lectins	I-type lectin
2DF3	Animal lectins	I-type lectin
2G5R	Animal lectins	I-type lectin
1O7S	Animal lectins	I-type lectin
4WMQ	Animal lectins	Intelectin
4WMY	Animal lectins	Intelectin
4WMO	Animal lectins	Intelectin
4WN0	Animal lectins	Intelectin
5YRE	Animal lectins	Jacalin-like
5YRF	Animal lectins	Jacalin-like
5YRG	Animal lectins	Jacalin-like
5YRI	Animal lectins	Jacalin-like
5YRH	Animal lectins	Jacalin-like
5YRJ	Animal lectins	Jacalin-like
5YRK	Animal lectins	Jacalin-like
5YRL	Animal lectins	Jacalin-like
5YRM	Animal lectins	Jacalin-like
3WOC	Animal lectins	Jacalin-like
3WOB	Animal lectins	Jacalin-like
3VY7	Animal lectins	Jacalin-like
3VZG	Animal lectins	Jacalin-like
3VZF	Animal lectins	Jacalin-like
3VZE	Animal lectins	Jacalin-like
3VY6	Animal lectins	Jacalin-like
2ZX0	Animal lectins	L-rhamnose binding lectin
2ZX1	Animal lectins	L-rhamnose binding lectin
2ZX2	Animal lectins	L-rhamnose binding lectin
2ZX3	Animal lectins	L-rhamnose binding lectin
2ZX4	Animal lectins	L-rhamnose binding lectin
2JX9	Animal lectins	L-rhamnose binding lectin
2JXA	Animal lectins	L-rhamnose binding lectin
1GV9	Animal lectins	L-type lectin
1R1Z	Animal lectins	L-type lectin
2E6V	Animal lectins	L-type lectin
2DUO	Animal lectins	L-type lectin
2DUP	Animal lectins	L-type lectin
2DUQ	Animal lectins	L-type lectin
2DUR	Animal lectins	L-type lectin
2KR2	Animal lectins	Malectin
2JWP	Animal lectins	Malectin
2K46	Animal lectins	Malectin
2YIL	Animal lectins	Micronemal protein
2YIO	Animal lectins	Micronemal protein
2YIP	Animal lectins	Micronemal protein
5MH0	Animal lectins	N-type lectin
5ID8	Animal lectins	N-type lectin
5MH1	Animal lectins	N-type lectin
5MH2	Animal lectins	N-type lectin
5MH3	Animal lectins	N-type lectin
5IDB	Animal lectins	N-type lectin
5IDA	Animal lectins	N-type lectin
2RLB	Animal lectins	P-type lectin
2RL8	Animal lectins	P-type lectin
1M6P	Animal lectins	P-type lectin
3K41	Animal lectins	P-type lectin
3K42	Animal lectins	P-type lectin
3K43	Animal lectins	P-type lectin
1KEO	Animal lectins	P-type lectin
1C39	Animal lectins	P-type lectin
3CY4	Animal lectins	P-type lectin
2RL9	Animal lectins	P-type lectin
2RL7	Animal lectins	P-type lectin
1SYO	Animal lectins	P-type lectin
1SZO	Animal lectins	P-type lectin
1Q25	Animal lectins	P-type lectin
3AIH	Animal lectins	P-type lectin
1GNH	Animal lectins	Pentraxin
1B09	Animal lectins	Pentraxin
1CRV	Animal lectins	Pentraxin
1LIM	Animal lectins	Pentraxin
1HAS	Animal lectins	Pentraxin
1LGN	Animal lectins	Pentraxin
1SAC	Animal lectins	Pentraxin
2A3W	Animal lectins	Pentraxin
2A3X	Animal lectins	Pentraxin
2A3Y	Animal lectins	Pentraxin
1DQG	Animal lectins	R-type lectin
1FWV	Animal lectins	R-type lectin
1DQO	Animal lectins	R-type lectin
1FWU	Animal lectins	R-type lectin
2ZQO	Animal lectins	R-type lectin
2DRY	Animal lectins	R-type lectin
2DRZ	Animal lectins	R-type lectin
2DS0	Animal lectins	R-type lectin
2ZQN	Animal lectins	R-type lectin
3WMV	Animal lectins	R-type lectin
5F8S	Animal lectins	R-type lectin
5F8W	Animal lectins	R-type lectin
5F8Y	Animal lectins	R-type lectin
5F90	Animal lectins	R-type lectin
5DUY	Animal lectins	R-type lectin
3WMU	Animal lectins	R-type lectin
2Z49	Animal lectins	R-type lectin
1VCL	Animal lectins	R-type lectin
2Z48	Animal lectins	R-type lectin
6A56	Animal lectins	Sea anemon lectin
1QK7	Animal lectins	Spider Toxin
1TL2	Animal lectins	Tachylectin-2-like
4RUQ	Animal lectins	tectonin
4RUS	Animal lectins	tectonin
1HJV	Animal lectins	TIM-lectin
1HJW	Animal lectins	TIM-lectin
1HJX	Animal lectins	TIM-lectin
1NWR	Animal lectins	TIM-lectin
1NWS	Animal lectins	TIM-lectin
1NWT	Animal lectins	TIM-lectin
1NWU	Animal lectins	TIM-lectin
1E9L	Animal lectins	TIM-lectin
5OFZ	Bacterial lectins	1-Ca b-sandwich
5ODU	Bacterial lectins	1-Ca b-sandwich
5OFI	Bacterial lectins	1-Ca b-sandwich
5OFX	Bacterial lectins	1-Ca b-sandwich
4CPB	Bacterial lectins	1-Ca b-sandwich
4LK7	Bacterial lectins	1-Ca b-sandwich
4CP9	Bacterial lectins	1-Ca b-sandwich
4YW6	Bacterial lectins	1-Ca b-sandwich
4YW7	Bacterial lectins	1-Ca b-sandwich
4YWA	Bacterial lectins	1-Ca b-sandwich
5D21	Bacterial lectins	1-Ca b-sandwich
1UOJ	Bacterial lectins	1-Ca b-sandwich
2VXJ	Bacterial lectins	1-Ca b-sandwich
1L7L	Bacterial lectins	1-Ca b-sandwich
3ZYB	Bacterial lectins	1-Ca b-sandwich
1OKO	Bacterial lectins	1-Ca b-sandwich
5MIH	Bacterial lectins	1-Ca b-sandwich
3ZYF	Bacterial lectins	1-Ca b-sandwich
3ZYH	Bacterial lectins	1-Ca b-sandwich
4AL9	Bacterial lectins	1-Ca b-sandwich
4LJH	Bacterial lectins	1-Ca b-sandwich
4A6S	Bacterial lectins	1-Ca b-sandwich
2WYF	Bacterial lectins	1-Ca b-sandwich
4LK6	Bacterial lectins	1-Ca b-sandwich
2VNV	Bacterial lectins	2-Ca b-sandwich
2WR9	Bacterial lectins	2-Ca b-sandwich
4AOC	Bacterial lectins	2-Ca b-sandwich
2WRA	Bacterial lectins	2-Ca b-sandwich
2XR4	Bacterial lectins	2-Ca b-sandwich
2BV4	Bacterial lectins	2-Ca b-sandwich
2BOI	Bacterial lectins	2-Ca b-sandwich
2BP6	Bacterial lectins	2-Ca b-sandwich
1OUS	Bacterial lectins	2-Ca b-sandwich
5A6Z	Bacterial lectins	2-Ca b-sandwich
5A3O	Bacterial lectins	2-Ca b-sandwich
4UT5	Bacterial lectins	2-Ca b-sandwich
1OUX	Bacterial lectins	2-Ca b-sandwich
4CE8	Bacterial lectins	2-Ca b-sandwich
1OVP	Bacterial lectins	2-Ca b-sandwich
5HCH	Bacterial lectins	2-Ca b-sandwich
3DCQ	Bacterial lectins	2-Ca b-sandwich
2VUC	Bacterial lectins	2-Ca b-sandwich
1OVS	Bacterial lectins	2-Ca b-sandwich
2VUD	Bacterial lectins	2-Ca b-sandwich
2JDH	Bacterial lectins	2-Ca b-sandwich
1OXC	Bacterial lectins	2-Ca b-sandwich
5NF0	Bacterial lectins	2-Ca b-sandwich
1GZT	Bacterial lectins	2-Ca b-sandwich
2JDK	Bacterial lectins	2-Ca b-sandwich
5NES	Bacterial lectins	2-Ca b-sandwich
2JDM	Bacterial lectins	2-Ca b-sandwich
5NEY	Bacterial lectins	2-Ca b-sandwich
2JDN	Bacterial lectins	2-Ca b-sandwich
5MB1	Bacterial lectins	2-Ca b-sandwich
2JDP	Bacterial lectins	2-Ca b-sandwich
5MAY	Bacterial lectins	2-Ca b-sandwich
1W8F	Bacterial lectins	2-Ca b-sandwich
5D2A	Bacterial lectins	2-Ca b-sandwich
2JDU	Bacterial lectins	2-Ca b-sandwich
1W8H	Bacterial lectins	2-Ca b-sandwich
2JDY	Bacterial lectins	2-Ca b-sandwich
5A6Q	Bacterial lectins	2-Ca b-sandwich
3ZDV	Bacterial lectins	2-Ca b-sandwich
2BOJ	Bacterial lectins	2-Ca b-sandwich
5A6X	Bacterial lectins	2-Ca b-sandwich
1UZV	Bacterial lectins	2-Ca b-sandwich
1OUR	Bacterial lectins	2-Ca b-sandwich
5A6Y	Bacterial lectins	2-Ca b-sandwich
1UQX	Bacterial lectins	2-Ca b-sandwich
3ZW0	Bacterial lectins	AAL-like
3ZW1	Bacterial lectins	AAL-like
3ZW2	Bacterial lectins	AAL-like
3ZWE	Bacterial lectins	AAL-like
3ZZV	Bacterial lectins	AAL-like
6F7X	Bacterial lectins	AAL-like
6F7W	Bacterial lectins	AAL-like
4CSD	Bacterial lectins	AAL-like
3ZI8	Bacterial lectins	AAL-like
2BS5	Bacterial lectins	AAL-like
2BS6	Bacterial lectins	AAL-like
4I6S	Bacterial lectins	AAL-like
2BT9	Bacterial lectins	AAL-like
5AJB	Bacterial lectins	AAL-like
5AJC	Bacterial lectins	AAL-like
6F7Y	Bacterial lectins	AAL-like
4END	Bacterial lectins	Actinohivin
4P6A	Bacterial lectins	Actinohivin
3A07	Bacterial lectins	Actinohivin
4DEN	Bacterial lectins	Actinohivin
4G1R	Bacterial lectins	Actinohivin
5ELB	Bacterial lectins	ADP-ribosylating toxin (AB5 toxin)
1CHP	Bacterial lectins	ADP-ribosylating toxin (AB5 toxin)
1XTC	Bacterial lectins	ADP-ribosylating toxin (AB5 toxin)
5ELD	Bacterial lectins	ADP-ribosylating toxin (AB5 toxin)
1CHQ	Bacterial lectins	ADP-ribosylating toxin (AB5 toxin)
1EEI	Bacterial lectins	ADP-ribosylating toxin (AB5 toxin)
5ELC	Bacterial lectins	ADP-ribosylating toxin (AB5 toxin)
2CHB	Bacterial lectins	ADP-ribosylating toxin (AB5 toxin)
5ELE	Bacterial lectins	ADP-ribosylating toxin (AB5 toxin)
5ELF	Bacterial lectins	ADP-ribosylating toxin (AB5 toxin)
1FGB	Bacterial lectins	ADP-ribosylating toxin (AB5 toxin)
5LZG	Bacterial lectins	ADP-ribosylating toxin (AB5 toxin)
3EFX	Bacterial lectins	ADP-ribosylating toxin (AB5 toxin)
1G8Z	Bacterial lectins	ADP-ribosylating toxin (AB5 toxin)
5LZH	Bacterial lectins	ADP-ribosylating toxin (AB5 toxin)
3CHB	Bacterial lectins	ADP-ribosylating toxin (AB5 toxin)
5LZJ	Bacterial lectins	ADP-ribosylating toxin (AB5 toxin)
1CT1	Bacterial lectins	ADP-ribosylating toxin (AB5 toxin)
