2HYQ	Algal lectins	griffithsin-like
5J51	Plant lectins	jacalin-like
5JM1	Plant lectins	jacalin-like
1WS4	Plant lectins	jacalin-like
1JAC	Plant lectins	jacalin-like
1WS5	Plant lectins	jacalin-like
1M26	Plant lectins	jacalin-like
1KU8	Plant lectins	jacalin-like
1UGW	Plant lectins	jacalin-like
1KUJ	Plant lectins	jacalin-like
1UGX	Plant lectins	jacalin-like
1UGY	Plant lectins	jacalin-like
4AKC	Plant lectins	jacalin-like
1UH0	Plant lectins	jacalin-like
4AK4	Plant lectins	jacalin-like
1UH1	Plant lectins	jacalin-like
4AKB	Plant lectins	jacalin-like
4AKD	Plant lectins	jacalin-like
5J4T	Plant lectins	jacalin-like
4R6N	Plant lectins	jacalin-like
1PXD	Plant lectins	jacalin-like
5J4X	Plant lectins	jacalin-like
4R6O	Plant lectins	jacalin-like
4R6P	Plant lectins	jacalin-like
3LLY	Plant lectins	jacalin-like
3LLZ	Plant lectins	jacalin-like
3LM1	Plant lectins	jacalin-like
1JOT	Plant lectins	jacalin-like
1XXQ	Plant lectins	jacalin-like
1XXR	Plant lectins	jacalin-like
5XFH	Plant lectins	jacalin-like
5GVY	Plant lectins	jacalin-like
1ZGR	Plant lectins	jacalin-like
1ZGS	Plant lectins	jacalin-like
5T50	Plant lectins	L-type lectin
5T52	Plant lectins	L-type lectin
5T54	Plant lectins	L-type lectin
5T55	Plant lectins	L-type lectin
5T5J	Plant lectins	L-type lectin
5T5L	Plant lectins	L-type lectin
5T5O	Plant lectins	L-type lectin
5T5P	Plant lectins	L-type lectin
2FMD	Plant lectins	L-type lectin
3USU	Plant lectins	L-type lectin
3U4X	Plant lectins	L-type lectin
4K20	Plant lectins	L-type lectin
4K21	Plant lectins	L-type lectin
4K1Y	Plant lectins	L-type lectin
4K1Z	Plant lectins	L-type lectin
3JU9	Plant lectins	L-type lectin
1AZD	Plant lectins	L-type lectin
2EF6	Plant lectins	L-type lectin
1WUV	Plant lectins	L-type lectin
2D7F	Plant lectins	L-type lectin
2OVU	Plant lectins	L-type lectin
2P2K	Plant lectins	L-type lectin
4L8Q	Plant lectins	L-type lectin
2P37	Plant lectins	L-type lectin
3SNM	Plant lectins	L-type lectin
2CWM	Plant lectins	L-type lectin
2OW4	Plant lectins	L-type lectin
2CY6	Plant lectins	L-type lectin
2CYF	Plant lectins	L-type lectin
2P34	Plant lectins	L-type lectin
5EYX	Plant lectins	L-type lectin
5EYY	Plant lectins	L-type lectin
1CVN	Plant lectins	L-type lectin
1ENR	Plant lectins	L-type lectin
1JYC	Plant lectins	L-type lectin
3D4K	Plant lectins	L-type lectin
1ENS	Plant lectins	L-type lectin
1C57	Plant lectins	L-type lectin
1JYI	Plant lectins	L-type lectin
1CES	Plant lectins	L-type lectin
1QNY	Plant lectins	L-type lectin
1XQN	Plant lectins	L-type lectin
2UU8	Plant lectins	L-type lectin
5WEY	Plant lectins	L-type lectin
1I3H	Plant lectins	L-type lectin
1JBC	Plant lectins	L-type lectin
1APN	Plant lectins	L-type lectin
1SCR	Plant lectins	L-type lectin
1QDC	Plant lectins	L-type lectin
3QLQ	Plant lectins	L-type lectin
2ENR	Plant lectins	L-type lectin
1SCS	Plant lectins	L-type lectin
2CNA	Plant lectins	L-type lectin
1QDO	Plant lectins	L-type lectin
1NLS	Plant lectins	L-type lectin
1CJP	Plant lectins	L-type lectin
2CTV	Plant lectins	L-type lectin
1DQ0	Plant lectins	L-type lectin
1VAL	Plant lectins	L-type lectin
ND1	Plant lectins	L-type lectin
1TEI	Plant lectins	L-type lectin
1BXH	Plant lectins	L-type lectin
1JN2	Plant lectins	L-type lectin
1DQ1	Plant lectins	L-type lectin
1VAM	Plant lectins	L-type lectin
1CN1	Plant lectins	L-type lectin
1ONA	Plant lectins	L-type lectin
1JOJ	Plant lectins	L-type lectin
3ENR	Plant lectins	L-type lectin
1DQ2	Plant lectins	L-type lectin
1CON	Plant lectins	L-type lectin
1HQW	Plant lectins	L-type lectin
1DQ4	Plant lectins	L-type lectin
3CNA	Plant lectins	L-type lectin
1DQ5	Plant lectins	L-type lectin
1QGL	Plant lectins	L-type lectin
1JUI	Plant lectins	L-type lectin
1DQ6	Plant lectins	L-type lectin
1VLN	Plant lectins	L-type lectin
1NXD	Plant lectins	L-type lectin
1GIC	Plant lectins	L-type lectin
1GKB	Plant lectins	L-type lectin
1JW6	Plant lectins	L-type lectin
5CNA	Plant lectins	L-type lectin
1ENQ	Plant lectins	L-type lectin
2D3R	Plant lectins	L-type lectin
2D3P	Plant lectins	L-type lectin
1MVQ	Plant lectins	L-type lectin
3A0K	Plant lectins	L-type lectin
1DGL	Plant lectins	L-type lectin
2JE9	Plant lectins	L-type lectin
2JEC	Plant lectins	L-type lectin
1H9P	Plant lectins	L-type lectin
1H9W	Plant lectins	L-type lectin
2JDZ	Plant lectins	L-type lectin
2JE7	Plant lectins	L-type lectin
2ZBJ	Plant lectins	L-type lectin
3AX4	Plant lectins	L-type lectin
3RRD	Plant lectins	L-type lectin
3RS6	Plant lectins	L-type lectin
6CJ9	Plant lectins	L-type lectin
3SH3	Plant lectins	L-type lectin
1LUL	Plant lectins	L-type lectin
1G7Y	Plant lectins	L-type lectin
1LU1	Plant lectins	L-type lectin
1LU2	Plant lectins	L-type lectin
1BJQ	Plant lectins	L-type lectin
Model1	Plant lectins	L-type lectin
Model3	Plant lectins	L-type lectin
Model4	Plant lectins	L-type lectin
1QMO	Plant lectins	L-type lectin
1FYU	Plant lectins	L-type lectin
3N35	Plant lectins	L-type lectin
3N36	Plant lectins	L-type lectin
3N3H	Plant lectins	L-type lectin
1AX0	Plant lectins	L-type lectin
1AX1	Plant lectins	L-type lectin
1AX2	Plant lectins	L-type lectin
1AXY	Plant lectins	L-type lectin
1SFY	Plant lectins	L-type lectin
1AXZ	Plant lectins	L-type lectin
1LTE	Plant lectins	L-type lectin
1UZZ	Plant lectins	L-type lectin
1V00	Plant lectins	L-type lectin
1GZ9	Plant lectins	L-type lectin
1GZC	Plant lectins	L-type lectin
1UZY	Plant lectins	L-type lectin
2B7Y	Plant lectins	L-type lectin
1GNZ	Plant lectins	L-type lectin
1HQL	Plant lectins	L-type lectin
1GSL	Plant lectins	L-type lectin
1LEC	Plant lectins	L-type lectin
1LED	Plant lectins	L-type lectin
1LOA	Plant lectins	L-type lectin
1LOB	Plant lectins	L-type lectin
1LOC	Plant lectins	L-type lectin
1LOD	Plant lectins	L-type lectin
1LOE	Plant lectins	L-type lectin
1LOF	Plant lectins	L-type lectin
1LOG	Plant lectins	L-type lectin
1LGB	Plant lectins	L-type lectin
1LGC	Plant lectins	L-type lectin
2LAL	Plant lectins	L-type lectin
1LEM	Plant lectins	L-type lectin
1LEN	Plant lectins	L-type lectin
1LES	Plant lectins	L-type lectin
Model5	Plant lectins	L-type lectin
2EIG	Plant lectins	L-type lectin
1DBN	Plant lectins	L-type lectin
2BQP	Plant lectins	L-type lectin
1BQP	Plant lectins	L-type lectin
1RIN	Plant lectins	L-type lectin
1OFS	Plant lectins	L-type lectin
2LTN	Plant lectins	L-type lectin
1HKD	Plant lectins	L-type lectin
1V6I	Plant lectins	L-type lectin
2TEP	Plant lectins	L-type lectin
1V6J	Plant lectins	L-type lectin
2PEL	Plant lectins	L-type lectin
1V6K	Plant lectins	L-type lectin
2DV9	Plant lectins	L-type lectin
1V6L	Plant lectins	L-type lectin
1V6M	Plant lectins	L-type lectin
2DVA	Plant lectins	L-type lectin
1V6N	Plant lectins	L-type lectin
2DVB	Plant lectins	L-type lectin
1RIR	Plant lectins	L-type lectin
1CIW	Plant lectins	L-type lectin
1V6O	Plant lectins	L-type lectin
2DVD	Plant lectins	L-type lectin
1RIT	Plant lectins	L-type lectin
1QF3	Plant lectins	L-type lectin
2DVF	Plant lectins	L-type lectin
2DVG	Plant lectins	L-type lectin
1BZW	Plant lectins	L-type lectin
1CQ9	Plant lectins	L-type lectin
1CR7	Plant lectins	L-type lectin
3WOG	Plant lectins	L-type lectin
5AVA	Plant lectins	L-type lectin
3WCR	Plant lectins	L-type lectin
3WCS	Plant lectins	L-type lectin
1FAT	Plant lectins	L-type lectin
1G8W	Plant lectins	L-type lectin
3ZVX	Plant lectins	L-type lectin
3ZYR	Plant lectins	L-type lectin
1Q8P	Plant lectins	L-type lectin
2GME	Plant lectins	L-type lectin
1S1A	Plant lectins	L-type lectin
1Q8Q	Plant lectins	L-type lectin
2GMM	Plant lectins	L-type lectin
1N3O	Plant lectins	L-type lectin
1Q8V	Plant lectins	L-type lectin
2GMP	Plant lectins	L-type lectin
1N3P	Plant lectins	L-type lectin
2AR6	Plant lectins	L-type lectin
2GN3	Plant lectins	L-type lectin
1N3Q	Plant lectins	L-type lectin
2ARB	Plant lectins	L-type lectin
2GN7	Plant lectins	L-type lectin
2PHF	Plant lectins	L-type lectin
2ARX	Plant lectins	L-type lectin
2GNB	Plant lectins	L-type lectin
2PHR	Plant lectins	L-type lectin
2ARZ	Plant lectins	L-type lectin
2GND	Plant lectins	L-type lectin
2PHT	Plant lectins	L-type lectin
2AUY	Plant lectins	L-type lectin
2GNM	Plant lectins	L-type lectin
2PHU	Plant lectins	L-type lectin
2GNT	Plant lectins	L-type lectin
2PHW	Plant lectins	L-type lectin
2PHX	Plant lectins	L-type lectin
1UKG	Plant lectins	L-type lectin
1Q8O	Plant lectins	L-type lectin
1FNY	Plant lectins	L-type lectin
1FNZ	Plant lectins	L-type lectin
2SBA	Plant lectins	L-type lectin
1SBD	Plant lectins	L-type lectin
1SBE	Plant lectins	L-type lectin
1SBF	Plant lectins	L-type lectin
1G9F	Plant lectins	L-type lectin
3IPV	Plant lectins	L-type lectin
1JXN	Plant lectins	L-type lectin
1FX5	Plant lectins	L-type lectin
Model2	Plant lectins	L-type lectin
1DZQ	Plant lectins	L-type lectin
1QNW	Plant lectins	L-type lectin
1QOO	Plant lectins	L-type lectin
1QOS	Plant lectins	L-type lectin
1QOT	Plant lectins	L-type lectin
4XTM	Plant lectins	L-type lectin
4XTP	Plant lectins	L-type lectin
4WV8	Plant lectins	L-type lectin
4U2A	Plant lectins	L-type lectin
4U36	Plant lectins	L-type lectin
4XXA	Plant lectins	L-type lectin
1N47	Plant lectins	L-type lectin
2DU1	Plant lectins	L-type lectin
2D3S	Plant lectins	L-type lectin
2E7Q	Plant lectins	L-type lectin
2E7T	Plant lectins	L-type lectin
2ZMK	Plant lectins	L-type lectin
1WBF	Plant lectins	L-type lectin
2ZML	Plant lectins	L-type lectin
1WBL	Plant lectins	L-type lectin
2ZMN	Plant lectins	L-type lectin
2DTW	Plant lectins	L-type lectin
2E51	Plant lectins	L-type lectin
2DTY	Plant lectins	L-type lectin
2E53	Plant lectins	L-type lectin
2DU0	Plant lectins	L-type lectin
1F9K	Plant lectins	L-type lectin
1FAY	Plant lectins	L-type lectin
1ABR	Plant lectins	R-type lectin
2ZR1	Plant lectins	R-type lectin
2Q3N	Plant lectins	R-type lectin
1JLX	Plant lectins	R-type lectin
1JLY	Plant lectins	R-type lectin
1RZO	Plant lectins	R-type lectin
2AAI	Plant lectins	R-type lectin
1HWM	Plant lectins	R-type lectin
1HWN	Plant lectins	R-type lectin
1HWO	Plant lectins	R-type lectin
1HWP	Plant lectins	R-type lectin
2R9K	Plant lectins	R-type lectin
3D7W	Plant lectins	R-type lectin
1CE7	Plant lectins	R-type lectin
1SZ6	Plant lectins	R-type lectin
1PC8	Plant lectins	R-type lectin
1M2T	Plant lectins	R-type lectin
2RG9	Plant lectins	R-type lectin
1PUM	Plant lectins	R-type lectin
1TFM	Plant lectins	R-type lectin
1PUU	Plant lectins	R-type lectin
1ONK	Plant lectins	R-type lectin
1OQL	Plant lectins	R-type lectin
ND15	Plant lectins	R-type lectin
1YF8	Plant lectins	R-type lectin
4ZBV	Plant lectins	R-type lectin
4ZLB	Plant lectins	R-type lectin
4ZGR	Plant lectins	R-type lectin
4ZFY	Plant lectins	R-type lectin
4ZFW	Plant lectins	R-type lectin
4ZFU	Plant lectins	R-type lectin
4ZA3	Plant lectins	R-type lectin
4Z9W	Plant lectins	R-type lectin
4Z8S	Plant lectins	R-type lectin
3C9Z	Plant lectins	R-type lectin
3CA0	Plant lectins	R-type lectin
3CA1	Plant lectins	R-type lectin
3CA3	Plant lectins	R-type lectin
3CA4	Plant lectins	R-type lectin
3CA5	Plant lectins	R-type lectin
3CA6	Plant lectins	R-type lectin
3CAH	Plant lectins	R-type lectin
1GGP	Plant lectins	R-type lectin
2JH1	Protist	parasites	 mold	Micronemal protein
2JH7	Protist	parasites	 mold	Micronemal protein
2JHD	Protist	parasites	 mold	Micronemal protein
3F53	Protist	parasites	 mold	Micronemal protein
3F5A	Protist	parasites	 mold	Micronemal protein
3F5E	Protist	parasites	 mold	Micronemal protein
5NNW	Protist	parasites	 mold	Oomycete cytolysin
5NO9	Protist	parasites	 mold	Oomycete cytolysin
3A5P	Protist	parasites	 mold	Physarum L-type lectin
4GF2	Protist	parasites	 mold	Plasmodium Erythrocyte binding antigen
4JNO	Protist	parasites	 mold	Plasmodium Erythrocyte binding antigen
1ZRL	Protist	parasites	 mold	Plasmodium Erythrocyte binding antigen
1ZRO	Protist	parasites	 mold	Plasmodium Erythrocyte binding antigen
4L9B	Virus lectins	Bacteriophage RBP
4L99	Virus lectins	Bacteriophage RBP
4L97	Virus lectins	Bacteriophage RBP
4L92	Virus lectins	Bacteriophage RBP
2X6W	Virus lectins	Bacteriophage tailspike protein
4AVZ	Virus lectins	Bacteriophage tailspike protein
2X6X	Virus lectins	Bacteriophage tailspike protein
2X6Y	Virus lectins	Bacteriophage tailspike protein
2X85	Virus lectins	Bacteriophage tailspike protein
2VJI	Virus lectins	Bacteriophage tailspike protein
2VJJ	Virus lectins	Bacteriophage tailspike protein
1TSP	Virus lectins	Bacteriophage tailspike protein
1TYU	Virus lectins	Bacteriophage tailspike protein
1TYV	Virus lectins	Bacteriophage tailspike protein
1QA1	Virus lectins	Bacteriophage tailspike protein
1QA2	Virus lectins	Bacteriophage tailspike protein
1TYW	Virus lectins	Bacteriophage tailspike protein
1QA3	Virus lectins	Bacteriophage tailspike protein
1TYX	Virus lectins	Bacteriophage tailspike protein
1CLW	Virus lectins	Bacteriophage tailspike protein
3IYK	Virus lectins	Coat protein
2XBO	Virus lectins	Coat protein
1QQP	Virus lectins	Coat protein
4H14	Virus lectins	Coranovirus spike protein
2WGT	Virus lectins	Fiber knob
2WGU	Virus lectins	Fiber knob
3N0I	Virus lectins	Fiber knob
2WSU	Virus lectins	Fiber knob
2WSV	Virus lectins	Fiber knob
2WT0	Virus lectins	Fiber knob
1UXA	Virus lectins	Fiber knob
2WT1	Virus lectins	Fiber knob
2W9L	Virus lectins	Fiber knob
1UXB	Virus lectins	Fiber knob
2WT2	Virus lectins	Fiber knob
2WBV	Virus lectins	Fiber knob
1UXE	Virus lectins	Fiber knob
2WBW	Virus lectins	Fiber knob
3LZF	Virus lectins	Hemagglutinin
3S11	Virus lectins	Hemagglutinin
3KU6	Virus lectins	Hemagglutinin
3MLH	Virus lectins	Hemagglutinin
1HGF	Virus lectins	Hemagglutinin
3QQB	Virus lectins	Hemagglutinin
3LZG	Virus lectins	Hemagglutinin
3S12	Virus lectins	Hemagglutinin
1HGG	Virus lectins	Hemagglutinin
5HMG	Virus lectins	Hemagglutinin
3QQE	Virus lectins	Hemagglutinin
3S13	Virus lectins	Hemagglutinin
1HGH	Virus lectins	Hemagglutinin
3QQI	Virus lectins	Hemagglutinin
1EO8	Virus lectins	Hemagglutinin
1HGI	Virus lectins	Hemagglutinin
3QQO	Virus lectins	Hemagglutinin
3UBE	Virus lectins	Hemagglutinin
2IBX	Virus lectins	Hemagglutinin
1HGJ	Virus lectins	Hemagglutinin
3UBJ	Virus lectins	Hemagglutinin
3UBN	Virus lectins	Hemagglutinin
2RFT	Virus lectins	Hemagglutinin
3HMG	Virus lectins	Hemagglutinin
3UBQ	Virus lectins	Hemagglutinin
2RFU	Virus lectins	Hemagglutinin
3M5G	Virus lectins	Hemagglutinin
3M5H	Virus lectins	Hemagglutinin
2VIR	Virus lectins	Hemagglutinin
3M5I	Virus lectins	Hemagglutinin
2VIS	Virus lectins	Hemagglutinin
1FLC	Virus lectins	Hemagglutinin
1RU7	Virus lectins	Hemagglutinin
3M5J	Virus lectins	Hemagglutinin
1HA0	Virus lectins	Hemagglutinin
4HMG	Virus lectins	Hemagglutinin
1KEN	Virus lectins	Hemagglutinin
2FK0	Virus lectins	Hemagglutinin
2VIT	Virus lectins	Hemagglutinin
1MQL	Virus lectins	Hemagglutinin
1RUZ	Virus lectins	Hemagglutinin
3M6S	Virus lectins	Hemagglutinin
1TI8	Virus lectins	Hemagglutinin
2VIU	Virus lectins	Hemagglutinin
1MQM	Virus lectins	Hemagglutinin
1MQN	Virus lectins	Hemagglutinin
3BT6	Virus lectins	Hemagglutinin
1QFU	Virus lectins	Hemagglutinin
1RV0	Virus lectins	Hemagglutinin
3HTO	Virus lectins	Hemagglutinin
1HTM	Virus lectins	Hemagglutinin
1RVT	Virus lectins	Hemagglutinin
3HTP	Virus lectins	Hemagglutinin
3KU3	Virus lectins	Hemagglutinin
1RVX	Virus lectins	Hemagglutinin
1HGD	Virus lectins	Hemagglutinin
3HTQ	Virus lectins	Hemagglutinin
1RD8	Virus lectins	Hemagglutinin
3KU5	Virus lectins	Hemagglutinin
1RVZ	Virus lectins	Hemagglutinin
2HMG	Virus lectins	Hemagglutinin
1HGE	Virus lectins	Hemagglutinin
3HTT	Virus lectins	Hemagglutinin
2ZB5	Virus lectins	Hemagglutinin
2ZB6	Virus lectins	Hemagglutinin
2RKC	Virus lectins	Hemagglutinin
5E6T	Virus lectins	Norovirus capsid protein
3LQ6	Virus lectins	Norovirus capsid protein
3LQE	Virus lectins	Norovirus capsid protein
3BY1	Virus lectins	Norovirus capsid protein
3D26	Virus lectins	Norovirus capsid protein
1IHM	Virus lectins	Norovirus capsid protein
2ZL5	Virus lectins	Norovirus capsid protein
2ZL6	Virus lectins	Norovirus capsid protein
2ZL7	Virus lectins	Norovirus capsid protein
3ASP	Virus lectins	Norovirus capsid protein
3ASQ	Virus lectins	Norovirus capsid protein
3ASR	Virus lectins	Norovirus capsid protein
3ASS	Virus lectins	Norovirus capsid protein
3AST	Virus lectins	Norovirus capsid protein
4P1V	Virus lectins	Norovirus capsid protein
4P25	Virus lectins	Norovirus capsid protein
4P26	Virus lectins	Norovirus capsid protein
4P2N	Virus lectins	Norovirus capsid protein
4P3I	Virus lectins	Norovirus capsid protein
4P12	Virus lectins	Norovirus capsid protein
4RDJ	Virus lectins	Norovirus capsid protein
4RDK	Virus lectins	Norovirus capsid protein
4RDL	Virus lectins	Norovirus capsid protein
4ROX	Virus lectins	Norovirus capsid protein
4RPD	Virus lectins	Norovirus capsid protein
4Z4Y	Virus lectins	Norovirus capsid protein
4Z4Z	Virus lectins	Norovirus capsid protein
3Q38	Virus lectins	Norovirus capsid protein
3Q39	Virus lectins	Norovirus capsid protein
3Q3A	Virus lectins	Norovirus capsid protein
3Q6Q	Virus lectins	Norovirus capsid protein
3Q6R	Virus lectins	Norovirus capsid protein
5HZA	Virus lectins	Norovirus capsid protein
5HZB	Virus lectins	Norovirus capsid protein
3PA1	Virus lectins	Norovirus capsid protein
3PA2	Virus lectins	Norovirus capsid protein
4Z4R	Virus lectins	Norovirus capsid protein
4Z4S	Virus lectins	Norovirus capsid protein
3ONU	Virus lectins	Norovirus capsid protein
4Z4T	Virus lectins	Norovirus capsid protein
3ONY	Virus lectins	Norovirus capsid protein
4Z4U	Virus lectins	Norovirus capsid protein
4Z4V	Virus lectins	Norovirus capsid protein
3RY8	Virus lectins	Norovirus capsid protein
4Z4W	Virus lectins	Norovirus capsid protein
3R6J	Virus lectins	Norovirus capsid protein
3R6K	Virus lectins	Norovirus capsid protein
5F4J	Virus lectins	Norovirus capsid protein
5F4M	Virus lectins	Norovirus capsid protein
5F4O	Virus lectins	Norovirus capsid protein
4RPB	Virus lectins	Norovirus capsid protein
4RLZ	Virus lectins	Norovirus capsid protein
4RM0	Virus lectins	Norovirus capsid protein
4OOV	Virus lectins	Norovirus capsid protein
4OOS	Virus lectins	Norovirus capsid protein
2OBR	Virus lectins	Norovirus capsid protein
4OOX	Virus lectins	Norovirus capsid protein
2OBS	Virus lectins	Norovirus capsid protein
4OP7	Virus lectins	Norovirus capsid protein
2OBT	Virus lectins	Norovirus capsid protein
4OPO	Virus lectins	Norovirus capsid protein
4OPS	Virus lectins	Norovirus capsid protein
3SEJ	Virus lectins	Norovirus capsid protein
4X05	Virus lectins	Norovirus capsid protein
4X06	Virus lectins	Norovirus capsid protein
4WZT	Virus lectins	Norovirus capsid protein
4X07	Virus lectins	Norovirus capsid protein
3SJP	Virus lectins	Norovirus capsid protein
4WZL	Virus lectins	Norovirus capsid protein
3SKB	Virus lectins	Norovirus capsid protein
4WZE	Virus lectins	Norovirus capsid protein
3SLD	Virus lectins	Norovirus capsid protein
4X0C	Virus lectins	Norovirus capsid protein
3SLN	Virus lectins	Norovirus capsid protein
4WZK	Virus lectins	Norovirus capsid protein
3PUN	Virus lectins	Norovirus capsid protein
3PVD	Virus lectins	Norovirus capsid protein
3PUM	Virus lectins	Norovirus capsid protein
4MBX	Virus lectins	Polyomavirus capsid protein
4MBY	Virus lectins	Polyomavirus capsid protein
4MBZ	Virus lectins	Polyomavirus capsid protein
4MJ0	Virus lectins	Polyomavirus capsid protein
4MJ1	Virus lectins	Polyomavirus capsid protein
3NXD	Virus lectins	Polyomavirus capsid protein
3NXG	Virus lectins	Polyomavirus capsid protein
4JCD	Virus lectins	Polyomavirus capsid protein
4JCE	Virus lectins	Polyomavirus capsid protein
4JCF	Virus lectins	Polyomavirus capsid protein
4POQ	Virus lectins	Polyomavirus capsid protein
4POR	Virus lectins	Polyomavirus capsid protein
4POS	Virus lectins	Polyomavirus capsid protein
4POT	Virus lectins	Polyomavirus capsid protein
3S7V	Virus lectins	Polyomavirus capsid protein
4FMG	Virus lectins	Polyomavirus capsid protein
4FMH	Virus lectins	Polyomavirus capsid protein
4FMI	Virus lectins	Polyomavirus capsid protein
4FMJ	Virus lectins	Polyomavirus capsid protein
1VPS	Virus lectins	Polyomavirus capsid protein
1SID	Virus lectins	Polyomavirus capsid protein
1SIE	Virus lectins	Polyomavirus capsid protein
1VPN	Virus lectins	Polyomavirus capsid protein
1SVA	Virus lectins	Polyomavirus capsid protein
3BWQ	Virus lectins	Polyomavirus capsid protein
3BWR	Virus lectins	Polyomavirus capsid protein
3S7X	Virus lectins	Polyomavirus capsid protein
4YFW	Virus lectins	Rotavirus spike protein
4YG0	Virus lectins	Rotavirus spike protein
4YFZ	Virus lectins	Rotavirus spike protein
4YG3	Virus lectins	Rotavirus spike protein
4YG6	Virus lectins	Rotavirus spike protein
4DRR	Virus lectins	Rotavirus spike protein
4DRV	Virus lectins	Rotavirus spike protein
4DS0	Virus lectins	Rotavirus spike protein
5YMS	Virus lectins	Rotavirus spike protein
5YMT	Virus lectins	Rotavirus spike protein
5VKS	Virus lectins	Rotavirus spike protein
5VKI	Virus lectins	Rotavirus spike protein
5ZHO	Virus lectins	Rotavirus spike protein
5ZHG	Virus lectins	Rotavirus spike protein
5VX5	Virus lectins	Rotavirus spike protein
2AEN	Virus lectins	Rotavirus spike protein
5VX4	Virus lectins	Rotavirus spike protein
5VX8	Virus lectins	Rotavirus spike protein
5VX9	Virus lectins	Rotavirus spike protein
5YMU	Virus lectins	Rotavirus spike protein
2DWR	Virus lectins	Rotavirus spike protein
5CAZ	Virus lectins	Rotavirus spike protein
5CB7	Virus lectins	Rotavirus spike protein
3TAY	Virus lectins	Rotavirus spike protein
2I2S	Virus lectins	Rotavirus spike protein
3SIS	Virus lectins	Rotavirus spike protein
3SIT	Virus lectins	Rotavirus spike protein
5CA6	Virus lectins	Rotavirus spike protein
2P3I	Virus lectins	Rotavirus spike protein
3TB0	Virus lectins	Rotavirus spike protein
2P3J	Virus lectins	Rotavirus spike protein
2P3K	Virus lectins	Rotavirus spike protein
1KQR	Virus lectins	Rotavirus spike protein
1KRI	Virus lectins	Rotavirus spike protein
